id,created_at,username,tweet
1060319596400521216,2018-11-07 16:54:26 MST,blondedweisz,i think canada’s conservative party not trying to regulate abortion is a huge reason behind the political/cultural differences between canada and america
1060319566423834625,2018-11-07 16:54:19 MST,eringhere,Two states passed abortion amendments to their constitutions. What does that mean? @CNN  https://t.co/mwEQOAqEUC
1060319539223773184,2018-11-07 16:54:12 MST,alexanderkaty,"@centerleftcoas1 @LoveAlw28s @johnlegend Because of abortion. All those Republicans are antiabortion. They don't care about anything else, besides open gun rules."
1060319506319327232,2018-11-07 16:54:04 MST,hosprecruiting,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes  https://t.co/YVnJis6zc3  https://t.co/KDZrtPxV54"
1060319491316428810,2018-11-07 16:54:01 MST,discount_goblin,"For those who are uneducated, plan B is NOT an abortion pill. It will not stop an already fertilized egg from growing into a fetus !!! This is madness !!"
1060319470239928320,2018-11-07 16:53:56 MST,alishadynan,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes  https://t.co/4rFDOQdPET  https://t.co/3PhNueBqBT"
1060319456751218690,2018-11-07 16:53:52 MST,huskers111,@conservmillen Can someone tell these evil creatures that there is NOTHING REPRODUCTIVE ABOUT ABORTION!!!
1060319456361013248,2018-11-07 16:53:52 MST,shoutyrabortion,Your new prize coffee table book is about abortion  https://t.co/fHUN1edajd via @seattlepi
1060319418755022848,2018-11-07 16:53:43 MST,mongoslade64,"@MarkDavis I think it has more to do with it he price of higher education. No one ever said, “This degree guarantees me $100,000 a year but I’m not going because I hate the professor’s stance on abortion. Gonna study H-VAC repair instead.”"
1060319416284405760,2018-11-07 16:53:43 MST,dylangroupie,"@DieDodger @oakraiderfan2 @JohnOberg I didn’t say it was anyone’s fault. A woman has a right to choose. I wouldn’t choose abortion. Men need to take some responsibility for prevention instead of trusting that the woman is using birth control. You know how babies are made, right?"
1060319346159869954,2018-11-07 16:53:26 MST,koaladogcat,Seeing cis men who will NEVER ever get pregnant talk about their pro life POV on abortions  https://t.co/a8qatt7g3x
1060319339352674307,2018-11-07 16:53:24 MST,modowdmichael,Beyond parody from@DonnellyStephen. Fianna Fail support this nonsense while rejecting amendment to outlaw abortion on grounds of gender.
1060319317101871104,2018-11-07 16:53:19 MST,buzzymuzzwelle,@JosephSakran @davidhogg111 @NRA @DocsDemand Do you support late term abortions?Doctor✌️😎
1060319310378360832,2018-11-07 16:53:18 MST,dougp1082,"@bebe_strange @RameshPonnuru @EWErickson Bebe, is due is a lot more complicated that you make it out to be. The issue is women having the right to make decisions that are in their best interest after having all the facts. I smagsint abortion but I know first hand that st times difficult decisions need to be made."
1060319295195004928,2018-11-07 16:53:14 MST,xomarrri,At least the other bitch kept her baby! While the second one had 3 abortions n shit 💀
1060319285199822848,2018-11-07 16:53:12 MST,dadinvalley,@AlsoACarpenter I think Kevin Kruse did a lecture on how abortion because the one cause among evangelicals awhile ago...to create a voting block
1060319282322653185,2018-11-07 16:53:11 MST,randynordyke,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes   https://t.co/wbRjf668LK"
1060319275519492097,2018-11-07 16:53:09 MST,sheaalol,"@carolinemurto @alywilsonn a) at least my facts are accurate  b) you stressed the point that 1% are rape victims and that babies should have rights   c) my point that you just cannot seem to wrap your head around, is that 92% of those abortions, they’re a mass of cells. you’re arguing the wrong points."
1060319269106470914,2018-11-07 16:53:08 MST,rebeccamarkle,@gracecory_ Idc about ur opinion about abortion but I pray that if you have children and they end up being in the LGBTQ+ community that you can accept and love them. &lt;3
1060319228253954049,2018-11-07 16:52:58 MST,paulineinspace,"@jpiacenza @jackmjenkins That is because every day they are preaching tax-exempt, racist BS to their hynotised hoards of anti-abortion freaks."
1060319216270745606,2018-11-07 16:52:55 MST,lukeogm,Abortion pills: Judgement reserved in judicial review  https://t.co/wqIhIDkyS3
